,Filename,Actual Label,Predictions
0,NORMAL/sick_eff35.png,normal,1
1,NORMAL/sick_eff99.png,normal,1
2,NORMAL/sick_eff30.png,normal,0
3,NORMAL/sick_eff0.png,normal,1
4,NORMAL/sick_eff25.png,normal,1
5,NORMAL/sick_eff32.png,normal,1
6,NORMAL/sick_eff76.png,normal,1
7,NORMAL/sick_eff4.png,normal,1
8,NORMAL/sick_eff20.png,normal,1
9,NORMAL/sick_eff21.png,normal,1
10,NORMAL/sick_eff73.png,normal,1
11,NORMAL/sick_eff59.png,normal,1
12,NORMAL/sick_eff14.png,normal,1
13,NORMAL/sick_eff48.png,normal,1
14,NORMAL/sick_eff45.png,normal,1
15,NORMAL/sick_eff7.png,normal,1
16,NORMAL/sick_eff3.png,normal,1
17,NORMAL/sick_eff72.png,normal,1
18,NORMAL/sick_eff80.png,normal,1
19,NORMAL/sick_eff41.png,normal,1
20,NORMAL/sick_eff29.png,normal,0
21,NORMAL/sick_eff100.png,normal,1
22,NORMAL/sick_eff77.png,normal,1
23,NORMAL/sick_eff39.png,normal,1
24,NORMAL/sick_eff94.png,normal,1
25,NORMAL/sick_eff28.png,normal,0
26,NORMAL/sick_eff67.png,normal,1
27,NORMAL/sick_eff49.png,normal,1
28,NORMAL/sick_eff105.png,normal,1
29,NORMAL/sick_eff69.png,normal,1
30,NORMAL/sick_eff53.png,normal,1
31,NORMAL/sick_eff79.png,normal,1
32,NORMAL/sick_eff92.png,normal,1
33,NORMAL/sick_eff110.png,normal,1
34,NORMAL/sick_eff90.png,normal,1
35,NORMAL/sick_eff71.png,normal,1
36,NORMAL/sick_eff43.png,normal,1
37,NORMAL/sick_eff84.png,normal,1
38,NORMAL/sick_eff33.png,normal,1
39,NORMAL/sick_eff34.png,normal,1
40,NORMAL/sick_eff83.png,normal,1
41,NORMAL/sick_eff65.png,normal,1
42,NORMAL/sick_eff51.png,normal,1
43,NORMAL/sick_eff58.png,normal,1
44,NORMAL/sick_eff19.png,normal,1
45,NORMAL/sick_eff46.png,normal,1
46,NORMAL/sick_eff44.png,normal,1
47,NORMAL/sick_eff8.png,normal,1
48,NORMAL/sick_eff62.png,normal,1
49,NORMAL/sick_eff22.png,normal,1
50,NORMAL/sick_eff54.png,normal,1
51,NORMAL/sick_eff50.png,normal,1
52,NORMAL/sick_eff102.png,normal,1
53,NORMAL/sick_eff104.png,normal,1
54,NORMAL/sick_eff91.png,normal,1
55,NORMAL/sick_eff61.png,normal,1
56,NORMAL/sick_eff6.png,normal,1
57,NORMAL/sick_eff106.png,normal,1
58,NORMAL/sick_eff10.png,normal,1
59,NORMAL/sick_eff36.png,normal,1
60,NORMAL/sick_eff98.png,normal,1
61,NORMAL/sick_eff64.png,normal,1
62,NORMAL/sick_eff109.png,normal,1
63,NORMAL/sick_eff60.png,normal,1
64,NORMAL/sick_eff111.png,normal,1
65,NORMAL/sick_eff42.png,normal,1
66,NORMAL/sick_eff81.png,normal,1
67,NORMAL/sick_eff87.png,normal,1
68,NORMAL/sick_eff70.png,normal,1
69,NORMAL/sick_eff63.png,normal,1
70,NORMAL/sick_eff12.png,normal,1
71,NORMAL/sick_eff26.png,normal,1
72,NORMAL/sick_eff11.png,normal,1
73,NORMAL/sick_eff16.png,normal,1
74,NORMAL/sick_eff75.png,normal,1
75,NORMAL/sick_eff95.png,normal,1
76,NORMAL/sick_eff55.png,normal,1
77,NORMAL/sick_eff23.png,normal,1
78,NORMAL/sick_eff18.png,normal,1
79,NORMAL/sick_eff74.png,normal,1
80,NORMAL/sick_eff9.png,normal,1
81,NORMAL/sick_eff27.png,normal,1
82,NORMAL/sick_eff96.png,normal,1
83,NORMAL/sick_eff57.png,normal,1
84,NORMAL/sick_eff85.png,normal,1
85,NORMAL/sick_eff78.png,normal,1
86,NORMAL/sick_eff86.png,normal,1
87,NORMAL/sick_eff15.png,normal,1
88,NORMAL/sick_eff37.png,normal,1
89,NORMAL/sick_eff52.png,normal,1
90,NORMAL/sick_eff40.png,normal,1
91,NORMAL/sick_eff66.png,normal,1
92,NORMAL/sick_eff68.png,normal,1
93,NORMAL/sick_eff82.png,normal,1
94,NORMAL/sick_eff31.png,normal,0
95,NORMAL/sick_eff101.png,normal,1
96,NORMAL/sick_eff1.png,normal,1
97,NORMAL/sick_eff47.png,normal,1
98,NORMAL/sick_eff89.png,normal,1
99,NORMAL/sick_eff38.png,normal,1
100,NORMAL/sick_eff56.png,normal,1
101,NORMAL/sick_eff24.png,normal,1
102,NORMAL/sick_eff103.png,normal,1
103,NORMAL/sick_eff108.png,normal,1
104,NORMAL/sick_eff88.png,normal,1
105,NORMAL/sick_eff5.png,normal,1
106,NORMAL/sick_eff2.png,normal,1
107,NORMAL/sick_eff93.png,normal,1
108,NORMAL/sick_eff97.png,normal,1
109,NORMAL/sick_eff13.png,normal,1
110,NORMAL/sick_eff17.png,normal,1
111,NORMAL/sick_eff107.png,normal,1
112,SICK/sick_eif15.png,sick,1
113,SICK/sick_eif92.png,sick,1
114,SICK/sick_eif34.png,sick,1
115,SICK/sick_eif61.png,sick,1
116,SICK/sick_eif18.png,sick,1
117,SICK/sick_eif21.png,sick,1
118,SICK/sick_eif97.png,sick,1
119,SICK/sick_eif108.png,sick,1
120,SICK/sick_eif99.png,sick,1
121,SICK/sick_eif46.png,sick,0
122,SICK/sick_eif103.png,sick,1
123,SICK/sick_eif17.png,sick,1
124,SICK/sick_eif38.png,sick,1
125,SICK/sick_eif90.png,sick,0
126,SICK/sick_eif29.png,sick,1
127,SICK/sick_eif0.png,sick,1
128,SICK/sick_eif13.png,sick,1
129,SICK/sick_eif47.png,sick,0
130,SICK/sick_eif55.png,sick,0
131,SICK/sick_eif6.png,sick,1
132,SICK/sick_eif19.png,sick,1
133,SICK/sick_eif88.png,sick,1
134,SICK/sick_eif106.png,sick,1
135,SICK/sick_eif43.png,sick,1
136,SICK/sick_eif86.png,sick,1
137,SICK/sick_eif63.png,sick,1
138,SICK/sick_eif77.png,sick,1
139,SICK/sick_eif70.png,sick,1
140,SICK/sick_eif40.png,sick,1
141,SICK/sick_eif74.png,sick,1
142,SICK/sick_eif51.png,sick,0
143,SICK/sick_eif72.png,sick,1
144,SICK/sick_eif10.png,sick,1
145,SICK/sick_eif80.png,sick,1
146,SICK/sick_eif16.png,sick,1
147,SICK/sick_eif85.png,sick,1
148,SICK/sick_eif66.png,sick,1
149,SICK/sick_eif68.png,sick,1
150,SICK/sick_eif110.png,sick,1
151,SICK/sick_eif100.png,sick,1
152,SICK/sick_eif36.png,sick,1
153,SICK/sick_eif91.png,sick,1
154,SICK/sick_eif102.png,sick,1
155,SICK/sick_eif53.png,sick,0
156,SICK/sick_eif37.png,sick,1
157,SICK/sick_eif79.png,sick,1
158,SICK/sick_eif62.png,sick,1
159,SICK/sick_eif104.png,sick,1
160,SICK/sick_eif26.png,sick,1
161,SICK/sick_eif105.png,sick,1
162,SICK/sick_eif3.png,sick,1
163,SICK/sick_eif84.png,sick,1
164,SICK/sick_eif96.png,sick,1
165,SICK/sick_eif44.png,sick,1
166,SICK/sick_eif52.png,sick,0
167,SICK/sick_eif2.png,sick,1
168,SICK/sick_eif4.png,sick,1
169,SICK/sick_eif98.png,sick,1
170,SICK/sick_eif1.png,sick,1
171,SICK/sick_eif23.png,sick,1
172,SICK/sick_eif27.png,sick,1
173,SICK/sick_eif69.png,sick,1
174,SICK/sick_eif109.png,sick,1
175,SICK/sick_eif76.png,sick,1
176,SICK/sick_eif11.png,sick,1
177,SICK/sick_eif65.png,sick,1
178,SICK/sick_eif81.png,sick,1
179,SICK/sick_eif5.png,sick,1
180,SICK/sick_eif48.png,sick,0
181,SICK/sick_eif30.png,sick,1
182,SICK/sick_eif33.png,sick,1
183,SICK/sick_eif42.png,sick,1
184,SICK/sick_eif67.png,sick,1
185,SICK/sick_eif7.png,sick,1
186,SICK/sick_eif59.png,sick,1
187,SICK/sick_eif71.png,sick,1
188,SICK/sick_eif22.png,sick,1
189,SICK/sick_eif56.png,sick,0
190,SICK/sick_eif83.png,sick,1
191,SICK/sick_eif93.png,sick,1
192,SICK/sick_eif50.png,sick,0
193,SICK/sick_eif24.png,sick,1
194,SICK/sick_eif28.png,sick,1
195,SICK/sick_eif25.png,sick,1
196,SICK/sick_eif95.png,sick,1
197,SICK/sick_eif82.png,sick,1
198,SICK/sick_eif20.png,sick,1
199,SICK/sick_eif73.png,sick,1
200,SICK/sick_eif31.png,sick,1
201,SICK/sick_eif58.png,sick,1
202,SICK/sick_eif89.png,sick,1
203,SICK/sick_eif35.png,sick,1
204,SICK/sick_eif64.png,sick,1
205,SICK/sick_eif107.png,sick,1
206,SICK/sick_eif41.png,sick,1
207,SICK/sick_eif8.png,sick,1
208,SICK/sick_eif111.png,sick,1
209,SICK/sick_eif87.png,sick,1
210,SICK/sick_eif12.png,sick,1
211,SICK/sick_eif39.png,sick,1
212,SICK/sick_eif57.png,sick,0
213,SICK/sick_eif32.png,sick,1
214,SICK/sick_eif94.png,sick,1
215,SICK/sick_eif60.png,sick,1
216,SICK/sick_eif78.png,sick,1
217,SICK/sick_eif101.png,sick,1
218,SICK/sick_eif75.png,sick,1
219,SICK/sick_eif9.png,sick,1
220,SICK/sick_eif14.png,sick,1
221,SICK/sick_eif45.png,sick,1
222,SICK/sick_eif49.png,sick,0
223,SICK/sick_eif54.png,sick,0
